MUNICIPIO,LATITUD,LONGITUD,Producción (t),Crecimiento 2022,% Act. primarias municipio,% Act. secundarias municipio,% Act. terciarias municipio,pobl. con pregrado municipio,Valor agregado 2022,% pobl. con pregrado municipio,Peso relativo municipal en el valor agregado departamental (%),Producto,Potencial de exportación
Municipio 409,-5.401319876941344,2.1344742064235334,4492,38.23114696118512,95,1,4,67,398548,42,77,papa,1
Municipio 238,72.61672650987597,-3.854934760151707,9776,39.23343682317583,40,26,34,23,530900,24,7,tomate,1
Municipio 906,-43.49315686631795,62.30311501611743,6385,44.88545660436725,50,55,-5,93,562857,86,63,caña de azúcar,1
Municipio 877,71.59027615054242,-179.31329300237775,2596,36.11643142679921,57,76,-33,90,747734,95,46,papa,1
Municipio 190,-89.14400512921962,-145.40483801810296,8455,38.56229988227636,16,0,84,55,287204,39,30,yuca,1
Municipio 522,-23.49491919099482,86.46423690888639,5802,46.107186574246434,77,28,-5,23,612104,34,75,yuca,1
Municipio 696,-67.57609312527923,75.53486116178794,3910,43.74457909619319,3,94,3,69,656208,72,39,papa,1
Municipio 308,15.01011624627894,104.35484610964056,2865,47.86118947115061,35,66,-1,29,737904,69,68,tomate,1
Municipio 510,56.81743773407047,-151.12274621895224,5668,47.67352512685058,96,83,-79,43,173285,97,46,frutas tropicales,1
Municipio 31,38.22631653807756,5.9615906873155495,3952,42.84453659813768,73,57,-30,8,232624,63,73,tomate,1
Municipio 407,79.22145903902506,-113.71666831096414,4053,39.10479842861645,71,88,-59,19,779562,48,32,otros,1
Municipio 364,-52.5512272140806,30.92497853369869,2732,39.72231047343305,31,11,58,94,480213,44,6,café,1
Municipio 193,-0.5136249142943967,-67.29969872245105,6894,34.89517584864416,36,58,6,50,467100,78,34,otros,1
Municipio 958,35.64068845985098,50.16657963179915,6157,44.32030260165216,15,4,81,31,755495,25,15,otros,1
Municipio 946,55.5170904153232,41.45345582984049,5689,35.89017037479824,50,71,-21,64,727577,27,68,caña de azúcar,1
Municipio 634,67.63697823446097,-157.81899555799242,9771,45.979008573121575,61,86,-47,24,702119,19,45,papa,1
Municipio 722,-15.411111387994213,-32.51804686598365,3701,36.209550794944015,78,32,-10,49,180741,4,73,yuca,1
Municipio 427,54.45626403709858,106.9883383602746,4200,48.74108172724693,81,84,-65,57,488068,35,89,otros,1
Municipio 664,80.36988340747811,-93.578244368909,7089,43.03515253631054,20,56,24,62,234602,55,94,arroz,1
Municipio 101,-4.899015947224996,54.79416845749108,6531,42.51169952823283,90,39,-29,63,598393,71,82,papa,1
Municipio 660,4.277888408028701,-59.36290700617569,2518,48.54937668299676,60,65,-25,21,468225,64,39,yuca,1
Municipio 756,-47.82825514028119,30.850902558926435,5262,35.389521916643936,99,97,-96,75,632717,9,69,frutas tropicales,1
Municipio 702,-28.840082610876664,172.8817642715229,2440,44.48408785435132,50,79,-29,12,634177,41,34,tomate,1
Municipio 707,-22.260070592886905,103.33215596427247,5682,38.99673852616192,83,18,-1,41,140158,18,87,yuca,1
Municipio 926,-52.86851485176577,-19.782846663177708,5373,38.78550344874396,71,94,-65,25,379601,84,1,frutas tropicales,1
Municipio 345,-45.03874372639348,78.2638135713936,6996,47.5880288717028,91,5,4,52,929197,96,50,arroz,1
Municipio 596,-58.97863112569719,-116.64569723656156,9591,42.321380049975225,69,37,-6,82,796130,45,78,yuca,1
Municipio 125,-53.03114670509501,64.31294732160859,9432,45.65926606238709,75,49,-24,73,618382,99,42,tomate,1
Municipio 834,65.11058812233281,-128.0847467892774,7605,37.34850795207535,5,14,81,65,217007,33,99,papa,1
Municipio 511,0.24103019726995,-146.85561699086853,3039,34.088258975669675,26,66,8,11,159928,71,92,otros,1
Municipio 623,-54.91687637924585,-147.33731622145854,9689,38.21348569834511,90,15,-5,59,622194,54,67,arroz,1
Municipio 633,-46.593917660210266,165.18849228564784,7893,42.85441495975859,49,33,18,82,194788,80,49,papa,1
Municipio 953,-34.819644061413214,131.02739772001058,9382,48.71925096938694,49,56,-5,64,908011,35,22,arroz,1
Municipio 334,37.61630832286444,-46.47048427517532,5071,34.05196245474155,77,76,-53,48,403885,82,78,otros,1
Municipio 510,42.78958840972683,-128.06052019807967,9721,45.26579489213066,29,58,13,49,714131,80,68,yuca,1
Municipio 522,-74.54847132767858,-127.2929530261814,9033,46.72620531920175,59,14,27,73,880079,36,80,yuca,1
Municipio 467,-68.71851461403901,134.22882577379107,9071,45.230036783754805,52,1,47,85,958906,46,56,caña de azúcar,1
Municipio 977,9.580116236371865,77.2671842565336,4431,36.93490455041424,7,24,69,39,676694,62,26,caña de azúcar,1
Municipio 224,-29.015881961346032,115.27134141788076,4989,43.48032791892112,54,81,-35,60,225876,34,73,caña de azúcar,1
Municipio 549,-43.89965008482567,26.309706268715672,7217,47.64726356763829,30,20,50,56,864483,76,0,arroz,1
Municipio 695,26.563495166131275,140.43857024193215,3034,38.84150145568007,92,30,-22,50,325309,82,30,arroz,1
Municipio 895,-32.121555355687114,-147.9644489822776,4764,38.61010839180971,70,52,-22,18,783232,65,54,caña de azúcar,1
Municipio 630,-19.72459996446814,171.76303337000917,3966,48.3572526014867,99,21,-20,39,791285,60,24,yuca,1
Municipio 433,-55.02768235272241,-82.98255059980937,3216,49.710394258923706,80,77,-57,57,558682,57,75,caña de azúcar,1
Municipio 445,77.24797230028432,87.73659772852432,6946,34.0542867230862,97,23,-20,50,622825,37,84,arroz,1
Municipio 561,-34.358867965090546,-19.65489256824054,7895,48.66708311022669,19,4,77,97,435805,46,40,caña de azúcar,1
Municipio 811,-38.915017773232506,-159.0992689307658,7611,43.11827236707787,39,94,-33,14,353320,38,90,frutas tropicales,1
Municipio 814,86.75580781711088,8.521883784370715,2613,39.95176162979657,55,17,28,84,679767,27,0,caña de azúcar,1
Municipio 868,57.55089889857331,-100.60559354963654,2750,38.84612818274968,81,45,-26,38,833510,25,94,otros,1
Municipio 276,-38.96252403213688,24.508779038825423,9669,35.93929197670916,42,27,31,87,677200,62,88,yuca,1
Municipio 37,-58.99246323186035,10.362631920943102,3484,34.9602948374719,16,23,61,87,727185,63,52,papa,1
Municipio 35,-15.121784934472842,178.02686538641797,8086,42.90689553680346,63,14,23,97,195737,59,78,caña de azúcar,1
Municipio 901,-32.606574630128,38.0087239662941,8626,36.01950339508453,17,50,33,32,891963,6,88,tomate,1
Municipio 442,-52.637782543162224,-46.31383245378879,3094,43.89741130707798,46,23,31,59,146263,19,27,tomate,1
Municipio 860,-45.14534702104025,133.7237099861988,4726,48.38699231755578,7,88,5,11,219696,44,43,tomate,1
Municipio 61,61.942680444099466,-118.23002891267872,6765,48.11510432752688,70,22,8,40,393717,34,9,arroz,1
Municipio 707,28.402342691668224,-154.5799521957664,5613,49.251047451414,54,86,-40,67,187180,23,42,caña de azúcar,1
Municipio 71,-73.32626602481933,-14.004446263598195,6117,34.21444473671239,74,59,-33,2,199468,48,95,frutas tropicales,1
Municipio 743,-3.0158678474080034,142.4990709530556,9572,46.84654952427794,22,47,31,56,203935,70,28,café,1
Municipio 627,-87.80731773340094,-25.971338880717127,5538,48.32842028520248,43,70,-13,14,565215,44,79,arroz,1
Municipio 272,-57.182062428544825,98.91850841129964,3824,33.67122424655946,60,78,-38,31,426499,62,24,arroz,1
Municipio 610,81.7321282415042,-15.47894814836647,4763,43.08739961001506,14,52,34,73,238955,54,9,caña de azúcar,1
Municipio 732,-69.78825145064584,-107.3268681576724,2607,45.05612045858143,53,57,-10,17,722148,9,53,otros,1
Municipio 113,-76.90211335311903,-58.46207517603003,4289,42.59334872253929,63,28,9,85,454954,16,4,caña de azúcar,1
Municipio 52,-29.47433573893777,57.2241613896079,7521,37.31356766974788,38,14,48,43,788750,3,7,caña de azúcar,1
Municipio 691,13.524146803541711,-30.76109480637544,4880,42.33424521101462,79,93,-72,78,942434,44,97,café,1
Municipio 172,62.98866532836624,-148.39338035527186,4216,48.50256381296938,51,51,-2,43,235461,64,76,café,1
Municipio 858,-78.89216749966593,-117.10091923824793,7232,49.15846538335262,69,52,-21,92,182291,79,65,arroz,1
Municipio 990,22.33223756843141,-130.1591245042054,9951,43.46120264548191,48,47,5,2,916940,94,33,tomate,1
Municipio 831,71.88005505575279,87.71808751592476,4210,47.61011236452164,79,76,-55,14,263596,93,27,otros,1
Municipio 768,32.64186909252615,-166.02213483069488,8029,45.168880857183325,54,99,-53,31,781038,75,39,frutas tropicales,1
Municipio 161,64.76822553265868,-138.3001771475282,7084,42.72339334690358,72,19,9,12,171970,22,91,café,1
Municipio 910,54.68699939191646,37.06428798913024,9014,34.37264673872809,75,3,22,36,553670,47,64,otros,1
Municipio 87,-50.62589654392484,113.17093423927116,9373,48.21262494227151,24,48,28,37,556586,28,59,tomate,1
Municipio 399,51.75137393631442,118.66223981199356,7599,45.01666569795205,7,77,16,78,871033,75,66,papa,1
Municipio 284,6.172837265883345,-112.1362004238824,2977,42.88171481823012,99,26,-25,33,309365,99,68,arroz,1
Municipio 352,-62.63588665331761,44.79392532132837,7823,37.5456239910214,84,38,-22,15,654680,11,89,yuca,1
Municipio 361,23.40830300911996,116.56358077318733,3774,34.41808285362602,79,49,-28,17,131531,5,17,frutas tropicales,1
Municipio 348,42.03724512769705,86.18261942832919,4305,47.49094891613678,64,92,-56,8,290940,38,43,frutas tropicales,1
Municipio 601,27.19235178587013,-110.41462278914334,5941,35.697160676850906,94,18,-12,81,599724,40,25,caña de azúcar,1
Municipio 572,-78.46318248995411,166.68988833646665,7419,45.72798103178318,56,3,41,42,197841,67,30,arroz,1
Municipio 128,82.73336441395688,-136.33059835035084,5393,47.55007124148907,12,59,29,3,841850,11,9,otros,1
Municipio 758,20.033796588295488,60.9951592819873,6094,34.785671814068294,12,13,75,14,993542,37,64,otros,1
Municipio 452,83.02782936769674,-15.737724141963184,8392,43.51516180807957,27,93,-20,77,897663,56,36,papa,1
Municipio 812,-75.3630035760314,59.99070273073392,8812,47.31410567454968,41,45,14,68,781690,27,99,tomate,1
Municipio 339,57.86828442087861,154.1466498411104,3766,40.65074352401321,31,4,65,73,119133,89,52,caña de azúcar,1
Municipio 790,-75.36455565741082,21.498883225554323,8160,39.11371156797346,18,99,-17,38,838536,0,80,café,1
Municipio 204,70.63908569799705,103.72346600200684,4926,41.6678799596233,78,67,-45,46,289308,27,34,café,1
Municipio 925,-76.6909008478586,98.59340996873004,8359,41.00251408007772,67,25,8,51,268984,99,83,papa,1
Municipio 483,40.18456331559153,103.42399090025368,6835,46.27981348138863,37,80,-17,36,776648,47,46,tomate,1
Municipio 391,8.679923144138229,30.726865206419603,7080,46.31123085200501,14,91,-5,48,143799,82,11,yuca,1
Municipio 121,39.745232684444176,-117.9698763809519,7891,36.10852895220011,98,4,-2,10,103666,22,2,caña de azúcar,1
Municipio 614,32.43311534574478,-137.63736453141047,8944,35.28795098883194,56,87,-43,44,394129,95,78,tomate,1
Municipio 927,20.5653539774886,-10.571405888047764,8312,45.47056559845334,86,5,9,35,111221,15,90,yuca,1
Municipio 728,-72.4133761067065,106.5498327327781,8327,43.30121556353115,87,30,-17,89,184174,56,91,tomate,1
Municipio 805,4.202069307873174,113.97474449258532,9049,39.40046234373609,14,43,43,9,519377,15,31,arroz,1
Municipio 467,-5.822190694391736,-80.55205024749402,2822,39.05723828120221,22,91,-13,36,586855,90,41,yuca,1
Municipio 230,37.92088808254684,158.08810473441514,4417,42.31788092915891,64,61,-25,21,628967,84,72,café,1
Municipio 105,37.762342890433374,-151.32369686783494,5693,45.627775805409215,63,0,37,31,443946,91,57,café,1
Municipio 739,44.28634143211909,171.108872675952,3097,38.73192817722124,10,84,6,1,643638,79,27,frutas tropicales,1
Municipio 354,-47.82668650397212,-43.72818171654171,4917,47.43003561665694,28,11,61,52,407358,11,77,yuca,1
Municipio 699,-24.23859797886772,64.01633448404874,7903,34.46543658568235,6,67,27,8,641650,17,93,yuca,1
Municipio 756,-89.79788054624791,34.17944065058148,9722,40.4470204369429,4,81,15,20,326724,19,40,otros,1
Municipio 87,-4.9247225775197165,-135.0860540366204,2974,35.811769918471455,89,42,-31,6,397168,26,49,yuca,1
Municipio 701,-77.13021677519441,-172.0018065100953,4654,41.92755801719173,37,2,61,96,167764,95,71,arroz,1
Municipio 75,40.36431902244848,91.40446199124813,6886,33.967391479118,85,95,-80,86,581797,1,60,yuca,1
Municipio 274,24.162558402316577,-22.52284601789384,7259,34.42484950036376,55,68,-23,54,144907,95,54,café,1
Municipio 33,78.08003777891469,-76.06433025166001,7914,46.131557285284366,93,15,-8,53,480623,32,92,caña de azúcar,1
Municipio 200,-54.845968257130565,-169.24723084568112,3211,35.399106134267576,35,33,32,64,489885,29,3,tomate,1
Municipio 277,-5.540061530583486,15.2622511760446,9760,40.28467358790994,82,18,0,72,180873,71,77,otros,1
Municipio 32,-71.53101606583411,-148.45043572317968,8762,46.47964524628321,80,15,5,90,845058,38,13,frutas tropicales,1
Municipio 348,-51.46843736906288,135.73499126839874,5432,42.91760505048424,65,50,-15,15,379333,80,15,otros,1
Municipio 929,22.557531683027065,-76.71506050091358,2458,35.69902924585095,46,73,-19,31,507688,51,77,caña de azúcar,1
Municipio 511,23.888169230625092,23.072551399494216,9890,37.23754738811815,63,48,-11,67,215139,34,63,café,1
Municipio 485,83.14630949555738,-172.11127044716946,9693,36.31988357409077,66,48,-14,58,597912,85,10,otros,1
Municipio 35,41.223817018204784,7.473819927244847,7798,47.1134500397193,25,87,-12,44,362457,32,49,frutas tropicales,1
Municipio 203,77.33523390255576,-48.91400664873549,2996,38.235165247072295,99,97,-96,93,714625,99,38,otros,1
Municipio 998,-82.05753892036776,-86.69294031202675,9808,35.121728496600305,32,66,2,24,176700,98,43,papa,1
Municipio 97,-37.65110959203598,113.59518254136742,6069,42.2326242926501,89,43,-32,2,749391,41,20,papa,1
Municipio 1,78.00523514723531,-165.0224656950781,5575,36.120611135929074,52,64,-16,62,108739,89,92,otros,1
Municipio 792,12.831082798396622,67.29266704814495,4456,36.43599724683434,51,13,36,88,498800,9,0,café,1
Municipio 509,33.96856855246985,-165.60008317825404,4789,35.58842864498487,99,72,-71,88,618109,30,69,papa,1
Municipio 359,-16.14213437083849,172.47451432442523,4420,38.85112354183357,40,57,3,23,389381,1,10,tomate,1
Municipio 711,-30.689495886684625,-40.00724169506347,9667,36.81408442014512,91,9,0,4,859308,25,77,arroz,1
Municipio 350,88.13377221978794,-30.878960772642586,5485,39.90290488825502,21,98,-19,89,532490,50,70,yuca,1
Municipio 599,-65.64936898966825,-157.60110517393653,8370,35.86104120737521,3,23,74,86,607119,90,11,caña de azúcar,1
Municipio 274,-48.264711222094135,-36.78668550598644,8170,35.80497578369612,15,39,46,30,592852,38,82,arroz,1
