MUNICIPIO,LATITUD,LONGITUD,Producción (t),Crecimiento 2022,% Act. primarias municipio,% Act. secundarias municipio,% Act. terciarias municipio,pobl. con pregrado municipio,Valor agregado 2022,% pobl. con pregrado municipio,Peso relativo municipal en el valor agregado departamental (%),Producto,Potencial de exportación
Municipio 431,25.118085943501967,132.9218040917288,2889,48.32139157293372,81,7,12,74,930073,84,97,arroz,1
Municipio 366,-25.39448727777213,-25.02878483307441,6942,43.19795197850807,2,14,84,17,132584,41,41,papa,1
Municipio 714,-83.29786009816151,-14.635709320321382,9283,49.953378158166814,64,45,-9,20,493427,25,54,caña de azúcar,1
Municipio 7,40.22718982008405,165.806402747246,3430,45.63024177640244,79,51,-30,0,885799,75,89,caña de azúcar,1
Municipio 439,34.70383163774004,76.5795377969211,3885,34.69360051156971,25,48,27,69,461704,29,15,arroz,1
Municipio 199,-79.30469239866196,20.69296637463557,4317,46.635107074251216,92,14,-6,79,525588,15,41,café,1
Municipio 106,86.63468767846649,98.1620655048747,6289,44.11868323354823,4,35,61,32,790140,56,51,arroz,1
Municipio 748,-85.0046083417449,130.0149198621616,2793,45.9860023975626,22,10,68,95,608687,66,60,café,1
Municipio 240,66.8947989217587,-59.310879433189854,7031,40.719262030096345,82,19,-1,6,892349,32,3,frutas tropicales,1
Municipio 661,14.70712329467382,102.2322946363676,8595,41.23500569308474,87,97,-84,55,242214,59,46,yuca,1
Municipio 90,-70.89699686695673,-146.5831860765932,7482,39.35451850712872,9,7,84,18,124318,90,50,tomate,1
Municipio 239,-34.90125192869721,-166.37491421874157,8945,36.26052348919302,89,24,-13,27,502628,31,99,frutas tropicales,1
Municipio 956,72.08170961085844,-54.41854277523007,2444,48.50510121450256,29,71,0,73,943624,65,89,papa,1
Municipio 674,-30.681426245238946,-145.1542221738399,4813,35.09921243390769,3,59,38,34,414351,91,74,arroz,1
Municipio 905,4.038446925807975,4.407233072188376,7369,35.75364616945145,27,32,41,50,249713,4,54,arroz,1
Municipio 93,11.398287042199996,-45.19083577801996,8164,46.5384311376532,62,74,-36,6,694008,60,74,papa,1
Municipio 149,-80.4272979913489,-92.92711390912775,6008,47.86045327452268,31,30,39,81,333794,22,22,frutas tropicales,1
Municipio 929,-22.3648752472307,-113.27897847162822,6133,46.14905644498547,80,95,-75,46,651529,62,43,café,1
Municipio 72,72.72728898880794,74.66784878297454,3412,48.23928948034041,25,48,27,66,448422,68,73,papa,1
Municipio 237,-73.27927415328034,28.03126557245568,9751,49.81969210037811,73,40,-13,8,292885,18,8,yuca,1
Municipio 864,38.35025257954592,-94.11927342736232,6930,45.18287335244205,94,66,-60,32,696994,32,17,arroz,1
Municipio 759,-14.868388318345424,91.7781978842363,8803,40.653287245737694,73,70,-43,33,883725,61,43,tomate,1
Municipio 126,-25.76598740548968,58.17313561871376,9945,43.22594529061599,26,29,45,13,144675,63,36,tomate,1
Municipio 443,32.064874878255964,134.75356396419443,6945,39.547061333215794,89,47,-36,24,891565,79,5,frutas tropicales,1
Municipio 915,-39.56774619124965,98.49170364542596,2259,46.93862362345016,77,59,-36,23,935083,0,68,papa,1
Municipio 974,69.08168342351419,-131.80713940040152,4501,38.744275793299096,19,39,42,18,284143,80,49,papa,1
Municipio 930,73.31324287749257,-176.17716670848475,8384,47.42473669890333,51,81,-32,22,221718,60,20,caña de azúcar,1
Municipio 615,50.61623464224593,-173.26907780635457,4167,40.50238899210582,49,6,45,92,321965,67,54,papa,1
Municipio 336,4.355765311794528,174.94657621907618,2570,40.15210182052616,14,91,-5,47,420182,80,50,frutas tropicales,1
Municipio 569,-85.34780919143164,-91.23070274878472,6701,37.521887449230654,50,87,-37,9,448037,13,89,otros,1
Municipio 74,-85.31232116822638,178.95489834420982,4646,39.709160148721615,3,2,95,41,236790,41,36,café,1
Municipio 442,20.7285601072054,125.77780009783264,9108,36.84373763142162,31,59,10,12,118839,76,46,otros,1
Municipio 132,13.391414304970796,113.08671635692332,4943,39.61642035038254,69,8,23,67,812228,69,63,frutas tropicales,1
Municipio 515,-26.69974075600387,132.97480609492982,9108,38.19202405728057,31,45,24,56,322781,80,87,otros,1
Municipio 858,35.8412854890927,151.1723684804345,8544,33.67357672046239,48,75,-23,48,638715,66,78,arroz,1
Municipio 375,-8.29044382577112,120.6808323723265,4755,40.44860548244172,32,55,13,13,652594,34,81,café,1
Municipio 805,-28.974325059249765,-25.69010898403872,2501,34.77506540031309,92,73,-65,10,323090,58,23,papa,1
Municipio 276,-56.69734495242737,-106.97829481710748,5534,34.87816471010878,23,51,26,8,238193,50,64,papa,1
Municipio 565,44.973646821465934,113.80628390587486,5511,48.10062361262388,21,79,0,10,393556,60,46,arroz,1
Municipio 886,53.74974351986609,159.10238424538926,2496,36.97595744657652,84,72,-56,29,266978,44,37,café,1
Municipio 529,13.327285953082791,91.97721689853972,8329,38.96041374568694,57,18,25,37,844249,16,1,papa,1
Municipio 143,-52.089399869543975,22.05644018233866,4684,45.23694117969036,46,55,-1,52,943875,75,89,arroz,1
Municipio 200,-5.442223243312611,153.20871590556362,2966,49.16166404292333,70,85,-55,82,273542,38,68,yuca,1
Municipio 675,-14.0734540728386,-147.78648636065665,5625,40.15751371960093,15,33,52,2,897925,98,37,caña de azúcar,1
Municipio 187,58.00717179904106,-57.13778890760953,3251,45.48425029184464,85,72,-57,3,719296,39,76,papa,1
Municipio 581,-22.989886374456944,12.929445248191286,7795,42.16325276847055,73,66,-39,91,576459,6,4,tomate,1
Municipio 746,-28.02879918003793,-0.6350759892680458,7847,47.45243873761213,38,5,57,50,734794,94,51,yuca,1
Municipio 709,8.24485845581168,-15.587259891134323,6211,42.82940270313426,52,69,-21,90,724116,32,17,otros,1
Municipio 527,60.60204726435032,-122.86974828882,7112,45.657063340463296,99,74,-73,60,955191,31,8,caña de azúcar,1
Municipio 377,18.003618092575593,-170.04724561216364,9925,48.649782076859616,89,45,-34,17,752295,79,27,otros,1
Municipio 376,-3.6314406172795657,1.79642098100814,7358,36.134022543420926,48,7,45,93,369344,41,16,yuca,1
Municipio 632,-68.97477254014836,20.072453837779307,9832,40.49359552424619,78,12,10,29,314231,72,31,frutas tropicales,1
Municipio 156,46.05883560290394,2.3574844863573787,9274,38.93237762426989,1,52,47,93,249599,9,85,yuca,1
Municipio 333,-27.809337435951747,134.51768672288887,7863,37.33158942553799,49,47,4,7,839899,43,41,café,1
Municipio 807,-20.032722551159463,-53.74011700333688,2888,40.20244608551044,38,78,-16,35,982675,38,80,otros,1
Municipio 723,-2.254558679057752,174.65862728394558,9166,40.97588175099264,43,27,30,95,444077,85,3,yuca,1
Municipio 404,9.328470792220742,-5.214666592085905,2762,37.62716039771754,64,28,8,56,405644,54,30,caña de azúcar,1
Municipio 287,-42.03815050680228,61.40215261090714,5552,45.454327786324114,5,54,41,82,945338,2,19,yuca,1
Municipio 920,-88.32584261752903,-5.692469568321712,7714,40.54489244327373,60,86,-46,1,886025,78,12,café,1
Municipio 594,-43.10541681293752,30.638783729366367,3324,47.323917658803424,70,19,11,83,212015,7,46,frutas tropicales,1
Municipio 289,20.00739964532643,71.81830664987916,8112,49.44945159053034,29,51,20,83,949774,5,17,otros,1
Municipio 217,77.09737335743657,-83.8915995453882,4822,41.49838672782455,60,61,-21,70,707741,50,86,papa,1
Municipio 840,-50.30460480540423,-104.99205147178876,5636,41.492683759518,19,58,23,59,902961,14,46,caña de azúcar,1
Municipio 373,26.32483242535639,158.99597064643564,3423,45.40552660410478,96,72,-68,28,477170,58,94,papa,1
Municipio 625,31.167434509445076,111.99294414020198,8111,39.88515133563836,85,44,-29,75,328054,72,25,yuca,1
Municipio 679,13.160754541338877,-102.16044385517058,2348,49.37602324324576,57,88,-45,71,937806,79,8,café,1
Municipio 92,-10.766729103775615,-55.95434852078833,5787,48.3512177828588,87,76,-63,78,862439,30,45,caña de azúcar,1
Municipio 863,-49.06119661145377,-66.82452203844652,3800,49.636260998691625,44,66,-10,10,182414,3,48,caña de azúcar,1
Municipio 867,-20.13248494746864,-132.40330083329712,2730,36.51056635435197,70,77,-47,62,256147,26,24,café,1
Municipio 208,-70.58205946767632,-18.24142622888729,3354,40.32500935364544,44,70,-14,38,510517,78,23,frutas tropicales,1
Municipio 246,16.472398970555076,-141.47765080728277,5248,42.89378742877261,91,18,-9,19,838636,66,49,café,1
Municipio 799,-16.19295975900397,-56.2041355142582,8785,49.33888264145496,98,28,-26,64,219353,14,75,yuca,1
Municipio 103,50.617897335799285,23.12795615767772,6089,41.10459083637611,12,27,61,75,228868,26,60,caña de azúcar,1
Municipio 968,17.904466429611148,-0.5579021424845223,3716,42.96254030726958,77,53,-30,59,519211,97,60,otros,1
Municipio 232,-57.640472743770985,127.16002045346312,7719,48.90028919503098,19,44,37,63,886719,94,84,café,1
Municipio 832,-7.286042838474415,-165.10089824265353,7585,42.655397508296105,75,37,-12,63,408545,29,85,otros,1
Municipio 95,38.29890921368337,-90.05143875642672,4943,38.85143169757944,18,21,61,95,859346,14,48,yuca,1
Municipio 400,-80.72030103458307,4.584884984853005,7952,49.3880888212603,18,75,7,22,651679,69,77,tomate,1
Municipio 487,-81.73468094726118,-14.208739087057666,8307,39.634079979704175,0,46,54,17,776505,76,51,tomate,1
Municipio 759,40.28743290989834,-165.2421618219495,6332,46.50233343062998,62,67,-29,55,686562,92,38,frutas tropicales,1
Municipio 483,-53.13136483457424,-126.45130114336592,9310,45.832731748029246,36,8,56,20,961256,75,39,caña de azúcar,1
Municipio 231,-34.0179709221176,-151.74119363014051,5860,44.69102591067689,66,6,28,25,426702,94,90,frutas tropicales,1
Municipio 92,75.46413442938373,-57.838934592738696,6538,42.57434821931457,97,31,-28,70,274735,59,78,café,1
Municipio 171,-68.0130876200509,15.092258546770182,7999,39.511031318953535,64,88,-52,89,746189,37,64,yuca,1
Municipio 59,82.59514858280278,46.93533318191282,5766,47.355132719224144,93,40,-33,89,818218,53,30,caña de azúcar,1
Municipio 922,32.559119619378734,106.39378491320662,7496,38.359050093934826,99,8,-7,71,590886,43,3,papa,1
Municipio 271,-79.20182886546601,-49.34420789783974,4184,39.41869396852363,0,94,6,18,860540,54,49,tomate,1
Municipio 509,63.097220057251945,88.17834239510495,3880,47.50506921532027,18,67,15,17,797179,24,28,tomate,1
Municipio 726,-17.419719360520432,-93.8516029842598,3739,34.00999434428254,10,49,41,53,554525,64,24,arroz,1
Municipio 419,-86.05432094655502,8.026098937118888,6718,49.8818849950828,65,43,-8,16,252674,1,69,tomate,1
Municipio 790,40.415875132062666,-167.9696722608252,3424,36.44302867045947,99,98,-97,91,302788,91,6,arroz,1
Municipio 618,-29.242223122370724,-73.96410166291403,2525,45.56833498605682,21,8,71,83,896714,29,19,otros,1
Municipio 370,-44.66375653094548,74.55890540575393,9512,48.05270331483765,63,9,28,45,655878,7,93,otros,1
Municipio 370,5.763868413630945,-34.90026956166537,4652,38.22860039142082,13,34,53,55,746454,73,83,café,1
Municipio 349,-44.815903913187626,13.40641385636863,5376,42.62034160629084,74,36,-10,10,128753,20,58,café,1
Municipio 294,-3.878957680417756,116.57780893694292,9244,41.17672087675383,37,78,-15,99,733776,58,14,tomate,1
Municipio 925,22.18542934760235,19.1982911625864,7309,48.38654387947774,45,44,11,34,274868,78,98,otros,1
Municipio 461,-51.308829093720014,-78.48182504442818,8882,44.43344337604473,41,86,-27,75,506679,98,45,caña de azúcar,1
Municipio 177,62.131066462824464,9.212489522434623,6762,39.69477448862471,16,9,75,30,236399,89,21,yuca,1
Municipio 833,-29.64877331317308,-3.295932513701729,4243,40.21927305789972,32,19,49,97,577295,95,18,yuca,1
Municipio 232,-23.99871642480312,120.41495670733082,3836,35.24219808501813,30,89,-19,74,140574,45,25,papa,1
Municipio 172,75.9924990088349,108.90792913801448,7435,49.88642167390155,54,39,7,61,587345,14,64,tomate,1
Municipio 616,-9.877007900120615,-162.4302940944079,2858,37.29713144937812,58,39,3,95,653778,50,14,caña de azúcar,1
Municipio 121,-48.88845969017356,-150.83129225560347,6283,38.94653364764234,82,73,-55,14,139823,66,88,yuca,1
Municipio 563,-89.49110893541943,53.65230565126899,4891,38.72404421615725,48,84,-32,9,647693,79,41,otros,1
Municipio 107,2.7817469843187297,-73.78712232348073,2278,40.12503801456285,82,79,-61,17,866433,7,26,papa,1
Municipio 175,-6.933015262014905,-36.06807538800666,4407,37.171481120878816,47,23,30,20,989933,8,14,café,1
Municipio 291,59.1063968332698,112.33316286438236,8566,45.67068693557773,0,37,63,26,392250,46,51,frutas tropicales,1
Municipio 571,-3.966730087746498,-61.83083817023328,4938,41.34332739462972,77,26,-3,10,574202,83,11,frutas tropicales,1
Municipio 197,-44.08193310864681,-134.4505295030091,7824,41.387345344207645,68,63,-31,58,187213,75,96,yuca,1
Municipio 449,45.98623159216456,-47.88475839568551,7150,39.7774966245681,10,85,5,28,361964,94,24,frutas tropicales,1
Municipio 353,-59.04752681853955,153.35653128433086,5708,40.52662886687661,3,36,61,99,270508,33,91,café,1
Municipio 23,-8.98009344399118,51.04764076061082,5668,43.41611833243773,62,58,-20,73,559187,12,57,yuca,1
Municipio 843,-68.2315907952899,48.68415621234402,8850,43.45971762032376,59,49,-8,36,632564,85,43,yuca,1
Municipio 856,32.1238988358474,98.84261397356876,9666,42.965507782229935,27,22,51,45,117321,56,25,frutas tropicales,1
Municipio 915,-89.65200780917839,66.0773831366102,5631,49.062060230970665,27,21,52,50,615346,34,4,café,1
Municipio 434,11.10410412681803,57.54463636650729,9342,47.58844372126003,84,12,4,37,764863,44,73,caña de azúcar,1
Municipio 17,78.45846300600317,-141.70858648554858,4009,45.67706260267686,67,31,2,69,920641,42,11,caña de azúcar,1
Municipio 476,19.381886111249585,18.08975343958633,7284,36.30458404029884,6,10,84,26,428872,36,54,arroz,1
Municipio 968,-51.33117183049892,-40.79723969536633,3646,37.400513365378906,83,24,-7,20,508971,21,39,café,1
Municipio 268,-87.42184797416562,-94.61774415712452,4996,49.95384805843798,46,61,-7,78,356450,56,54,otros,1
Municipio 102,-6.748831377652664,-108.74142902197622,8476,40.66349204737639,20,60,20,94,716436,29,69,café,1
Municipio 908,-9.418236687999624,68.53042026305943,5554,48.24948007645256,30,42,28,63,126438,60,18,frutas tropicales,1
Municipio 439,-7.820107696067041,-116.15662422165632,3251,36.74152970013644,53,55,-8,99,646356,52,12,frutas tropicales,1
Municipio 58,-22.330266093411357,157.27550340507406,4997,34.09797265386839,11,35,54,73,407882,66,21,otros,1
Municipio 433,50.1667216304503,-120.3261283145113,5696,46.67214532495096,20,72,8,47,470724,93,98,papa,1
Municipio 304,-57.38054065981005,-49.48320250156644,5199,47.91482308471713,67,65,-32,5,603622,98,20,otros,1
Municipio 994,48.81463612173329,113.9862251633998,4861,44.21281370756772,75,37,-12,17,665072,36,78,yuca,1
Municipio 805,-22.51824630107491,-49.52017057178989,2518,45.97339323682222,88,76,-64,31,827422,30,54,caña de azúcar,1
Municipio 818,-89.92609464084774,-154.28329393744514,4919,46.16591647371295,93,58,-51,94,346196,38,65,yuca,1
Municipio 190,-70.57300523162951,18.132428900855302,8607,43.87655637867356,90,10,0,42,690494,45,69,tomate,1
