Cod. Departamento,Nombre Departamento,Cod. Municipio,Nombre Municipio,Tipo,LATITUD,LONGITUD
25,CUNDINAMARCA,25871,VILLAGÓMEZ,Municipio,5.270694636,-74.190743751
25,CUNDINAMARCA,25873,VILLAPINZÓN,Municipio,5.227298709,-73.577259209
25,CUNDINAMARCA,25875,VILLETA,Municipio,5.011670402,-74.487647455
25,CUNDINAMARCA,25878,VIOTÁ,Municipio,4.436054105,-74.485433391
25,CUNDINAMARCA,25885,YACOPÍ,Municipio,5.591910157,-74.364808653
25,CUNDINAMARCA,25898,ZIPACÓN,Municipio,4.75432173,-74.386734443
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,Municipio,5.06631685,-74.049603234
27,CHOCÓ,27001,QUIBDÓ,Municipio,5.7543229,-76.65015147
27,CHOCÓ,27006,ACANDÍ,Municipio,8.383938499,-77.265602561
27,CHOCÓ,27025,ALTO BAUDÓ,Municipio,5.636740989,-77.084215399
27,CHOCÓ,27050,ATRATO,Municipio,5.525825084,-76.650643569
27,CHOCÓ,27073,BAGADÓ,Municipio,5.503119772,-76.197969065
27,CHOCÓ,27075,BAHÍA SOLANO,Municipio,6.162762775,-77.416535344
27,CHOCÓ,27077,BAJO BAUDÓ,Municipio,4.492865435,-77.082713524
27,CHOCÓ,27099,BOJAYÁ,Municipio,6.474666885,-77.09933025
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,Municipio,5.359661967,-76.772556244
27,CHOCÓ,27150,CARMEN DEL DARIÉN,Municipio,7.033646541,-76.974230164
27,CHOCÓ,27160,CÉRTEGUI,Municipio,5.389828229,-76.522642368
27,CHOCÓ,27205,CONDOTO,Municipio,5.070586101,-76.50701751
27,CHOCÓ,27245,EL CARMEN DE ATRATO,Municipio,5.810938364,-76.191894424
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,Municipio,4.272940191,-76.987858279
27,CHOCÓ,27361,ISTMINA,Municipio,4.586818665,-77.000907374
27,CHOCÓ,27372,JURADÓ,Municipio,7.103338868,-77.679736621
27,CHOCÓ,27413,LLORÓ,Municipio,5.585101179,-76.385444488
27,CHOCÓ,27425,MEDIO ATRATO,Municipio,6.033880098,-76.673469703
27,CHOCÓ,27430,MEDIO BAUDÓ,Municipio,5.110392243,-76.995930752
27,CHOCÓ,27450,MEDIO SAN JUAN,Municipio,4.621182739,-76.808618427
27,CHOCÓ,27491,NÓVITA,Municipio,4.853386627,-76.618236685
27,CHOCÓ,27493,NUEVO BELÉN DE BAJIRÁ *,Municipio,7.439023,-76.844188
27,CHOCÓ,27495,NUQUÍ,Municipio,5.591359844,-77.330574386
27,CHOCÓ,27580,RÍO IRÓ,Municipio,5.190995015,-76.41996151
27,CHOCÓ,27600,RÍO QUITO,Municipio,5.567533337,-76.811570844
27,CHOCÓ,27615,RIOSUCIO,Municipio,7.375606,-77.35636
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,Municipio,4.958741345,-76.280023606
27,CHOCÓ,27745,SIPÍ,Municipio,4.594415157,-76.541944593
27,CHOCÓ,27787,TADÓ,Municipio,5.26610158,-76.331095472
27,CHOCÓ,27800,UNGUÍA,Municipio,8.117281079,-77.10372723
27,CHOCÓ,27810,UNIÓN PANAMERICANA,Municipio,5.281599258,-76.619627455
41,HUILA,41001,NEIVA,Municipio,2.993360046,-75.272362322
41,HUILA,41006,ACEVEDO,Municipio,1.709114446,-75.996641844
41,HUILA,41013,AGRADO,Municipio,2.26975042,-75.716322355
41,HUILA,41016,AIPE,Municipio,3.243441923,-75.276706552
41,HUILA,41020,ALGECIRAS,Municipio,2.49785068,-75.291349457
41,HUILA,41026,ALTAMIRA,Municipio,2.07922808,-75.768582878
41,HUILA,41078,BARAYA,Municipio,3.135423634,-74.957977964
41,HUILA,41132,CAMPOALEGRE,Municipio,2.658666675,-75.329438026
41,HUILA,41206,COLOMBIA,Municipio,3.262763564,-74.785161172
41,HUILA,41244,ELÍAS,Municipio,2.022053305,-75.944305207
41,HUILA,41298,GARZÓN,Municipio,2.172441496,-75.571312425
41,HUILA,41306,GIGANTE,Municipio,2.371781539,-75.516997536
41,HUILA,41319,GUADALUPE,Municipio,1.984394016,-75.696935488
41,HUILA,41349,HOBO,Municipio,2.541654161,-75.447810831
41,HUILA,41357,ÍQUIRA,Municipio,2.691517773,-75.673831406
41,HUILA,41359,ISNOS,Municipio,1.945591321,-76.182047216
41,HUILA,41378,LA ARGENTINA,Municipio,2.156287619,-76.006794511
41,HUILA,41396,LA PLATA,Municipio,2.328076586,-76.001172988
41,HUILA,41483,NÁTAGA,Municipio,2.576066285,-75.786937574
41,HUILA,41503,OPORAPA,Municipio,2.061191362,-76.04110289
41,HUILA,41518,PAICOL,Municipio,2.40689827,-75.72803027
41,HUILA,41524,PALERMO,Municipio,2.914491967,-75.440661177
41,HUILA,41530,PALESTINA,Municipio,1.68458076,-76.147855897
41,HUILA,41548,PITAL,Municipio,2.259601773,-75.831951604
41,HUILA,41551,PITALITO,Municipio,1.848217185,-76.05217643
41,HUILA,41615,RIVERA,Municipio,2.79286115,-75.235368675
41,HUILA,41660,SALADOBLANCO,Municipio,2.100382849,-76.228978708
41,HUILA,41668,SAN AGUSTÍN,Municipio,1.924165493,-76.416565503
41,HUILA,41676,SANTA MARÍA,Municipio,2.926265937,-75.633597855
41,HUILA,41770,SUAZA,Municipio,1.870992095,-75.807984706
41,HUILA,41791,TARQUI,Municipio,2.130280544,-75.875348449
41,HUILA,41797,TESALIA,Municipio,2.526855132,-75.68259642
41,HUILA,41799,TELLO,Municipio,3.030611777,-75.08536553
41,HUILA,41801,TERUEL,Municipio,2.851852692,-75.759889336
41,HUILA,41807,TIMANÁ,Municipio,1.950715226,-75.917576487
41,HUILA,41872,VILLAVIEJA,Municipio,3.287057875,-75.13838292
41,HUILA,41885,YAGUARÁ,Municipio,2.646563339,-75.515926448
44,LA GUAJIRA,44001,RIOHACHA,Municipio,11.242972141,-72.958763152
44,LA GUAJIRA,44035,ALBANIA,Municipio,11.228690485,-72.532096574
44,LA GUAJIRA,44078,BARRANCAS,Municipio,10.948716767,-72.696968794
44,LA GUAJIRA,44090,DIBULLA,Municipio,11.090297147,-73.435687876
44,LA GUAJIRA,44098,DISTRACCIÓN,Municipio,10.925051067,-72.944440273
44,LA GUAJIRA,44110,EL MOLINO,Municipio,10.636696455,-72.8858431
44,LA GUAJIRA,44279,FONSECA,Municipio,10.8283716,-72.801817799
44,LA GUAJIRA,44378,HATONUEVO,Municipio,11.099055817,-72.738424272
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,Municipio,10.4580941,-73.072091927
44,LA GUAJIRA,44430,MAICAO,Municipio,11.381577644,-72.295008177
44,LA GUAJIRA,44560,MANAURE,Municipio,11.605542633,-72.571603922
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,Municipio,10.81311496,-73.086599864
44,LA GUAJIRA,44847,URIBIA,Municipio,11.999719855,-71.748826616
44,LA GUAJIRA,44855,URUMITA,Municipio,10.494702101,-72.986239906
44,LA GUAJIRA,44874,VILLANUEVA,Municipio,10.583647554,-72.975202862
47,MAGDALENA,47001,SANTA MARTA,Municipio,11.121894357,-73.885278551
47,MAGDALENA,47030,ALGARROBO,Municipio,10.253564748,-74.103230272
47,MAGDALENA,47053,ARACATACA,Municipio,10.644908765,-73.879722568
47,MAGDALENA,47058,ARIGUANÍ,Municipio,9.834264955,-74.084600846
47,MAGDALENA,47161,CERRO DE SAN ANTONIO,Municipio,10.313293299,-74.80834413
47,MAGDALENA,47170,CHIVOLO,Municipio,10.099519608,-74.526066666
47,MAGDALENA,47189,CIÉNAGA,Municipio,10.857545516,-74.025004934
47,MAGDALENA,47205,CONCORDIA,Municipio,10.232848013,-74.778101753
47,MAGDALENA,47245,EL BANCO,Municipio,9.114930635,-73.981054905
47,MAGDALENA,47258,EL PIÑÓN,Municipio,10.343109882,-74.678177555
47,MAGDALENA,47268,EL RETÉN,Municipio,10.659616964,-74.325159702
47,MAGDALENA,47288,FUNDACIÓN,Municipio,10.459378178,-73.884065179
47,MAGDALENA,47318,GUAMAL,Municipio,9.248004673,-74.139680847
47,MAGDALENA,47460,NUEVA GRANADA,Municipio,9.735998134,-74.32840222
47,MAGDALENA,47541,PEDRAZA,Municipio,10.154295459,-74.831780906
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,Municipio,9.530748654,-74.144765702
47,MAGDALENA,47551,PIVIJAY,Municipio,10.433033993,-74.412511966
47,MAGDALENA,47555,PLATO,Municipio,9.76945611,-74.601815758
47,MAGDALENA,47570,PUEBLOVIEJO,Municipio,10.847589014,-74.360579422
47,MAGDALENA,47605,REMOLINO,Municipio,10.648603506,-74.581068226
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,Municipio,10.105330275,-74.264439202
47,MAGDALENA,47675,SALAMINA,Municipio,10.51538178,-74.722969716
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,Municipio,9.380680272,-74.197979884
47,MAGDALENA,47703,SAN ZENÓN,Municipio,9.306869548,-74.358516443
47,MAGDALENA,47707,SANTA ANA,Municipio,9.503097215,-74.444193806
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,Municipio,9.484388135,-74.665211779
47,MAGDALENA,47745,SITIONUEVO,Municipio,10.89027616,-74.629660378
47,MAGDALENA,47798,TENERIFE,Municipio,9.924701267,-74.732630011
47,MAGDALENA,47960,ZAPAYÁN,Municipio,10.117798928,-74.691154562
47,MAGDALENA,47980,ZONA BANANERA,Municipio,10.796346583,-74.177983168
50,META,50001,VILLAVICENCIO,Municipio,4.09166877,-73.492915945
50,META,50006,ACACÍAS,Municipio,3.943383008,-73.571351617
50,META,50110,BARRANCA DE UPÍA,Municipio,4.519076127,-72.995489813
50,META,50124,CABUYARO,Municipio,4.315244759,-72.952688956
50,META,50150,CASTILLA LA NUEVA,Municipio,3.805154089,-73.538866677
50,META,50223,CUBARRAL,Municipio,3.834631516,-74.062324943
50,META,50226,CUMARAL,Municipio,4.232526389,-73.314775392
50,META,50245,EL CALVARIO,Municipio,4.353769888,-73.714416844
50,META,50251,EL CASTILLO,Municipio,3.60282633,-73.894452375
50,META,50270,EL DORADO,Municipio,3.706969785,-73.831618922
50,META,50287,FUENTE DE ORO,Municipio,3.382370124,-73.596254293
50,META,50313,GRANADA,Municipio,3.441051399,-73.761154704
50,META,50318,GUAMAL,Municipio,3.947775585,-73.959838638
50,META,50325,MAPIRIPÁN,Municipio,3.117523361,-71.938056916
50,META,50330,MESETAS,Municipio,3.154771201,-74.124548242
50,META,50350,LA MACARENA,Municipio,2.161863917,-74.094880756
50,META,50370,URIBE,Municipio,3.047726858,-74.430661339
50,META,50400,LEJANÍAS,Municipio,3.614714873,-74.096284667
50,META,50450,PUERTO CONCORDIA,Municipio,2.752260112,-72.721094102
50,META,50568,PUERTO GAITÁN,Municipio,4.005034467,-71.631574285
50,META,50573,PUERTO LÓPEZ,Municipio,4.014298921,-72.645704992
50,META,50577,PUERTO LLERAS,Municipio,3.193092925,-73.236714364
50,META,50590,PUERTO RICO,Municipio,2.758083657,-73.137801709
50,META,50606,RESTREPO,Municipio,4.204310977,-73.502260369
50,META,50680,SAN CARLOS DE GUAROA,Municipio,3.84761678,-73.275834014
50,META,50683,SAN JUAN DE ARAMA,Municipio,3.289851171,-73.816352434
50,META,50686,SAN JUANITO,Municipio,4.471346322,-73.660413554
50,META,50689,SAN MARTÍN,Municipio,3.515860962,-72.656727424
50,META,50711,VISTAHERMOSA,Municipio,2.811616698,-73.666522336
52,NARIÑO,52001,PASTO,Municipio,1.083605497,-77.206100743
52,NARIÑO,52019,ALBÁN,Municipio,1.469854084,-77.068809472
52,NARIÑO,52022,ALDANA,Municipio,0.913431916,-77.695387307
52,NARIÑO,52036,ANCUYA,Municipio,1.245254077,-77.53115777
52,NARIÑO,52051,ARBOLEDA,Municipio,1.480051172,-77.129850006
52,NARIÑO,52079,BARBACOAS,Municipio,1.44563774,-78.156210724
52,NARIÑO,52083,BELÉN,Municipio,1.593645287,-77.019993659
52,NARIÑO,52110,BUESACO,Municipio,1.315215636,-77.116366395
52,NARIÑO,52203,COLÓN,Municipio,1.636334379,-77.0473156
52,NARIÑO,52207,CONSACÁ,Municipio,1.209066732,-77.440639207
52,NARIÑO,52210,CONTADERO,Municipio,0.932667458,-77.528087314
52,NARIÑO,52215,CÓRDOBA,Municipio,0.78274688,-77.368059034
52,NARIÑO,52224,CUASPUD CARLOSAMA,Municipio,0.875426999,-77.735916005
52,NARIÑO,52227,CUMBAL,Municipio,0.944223274,-77.959584455
52,NARIÑO,52233,CUMBITARA,Municipio,1.72559011,-77.592816372
52,NARIÑO,52240,CHACHAGÜÍ,Municipio,1.386497844,-77.26969022
52,NARIÑO,52250,EL CHARCO,Municipio,2.216382295,-77.995332339
52,NARIÑO,52254,EL PEÑOL,Municipio,1.512283967,-77.430509342
52,NARIÑO,52256,EL ROSARIO,Municipio,1.887689437,-77.483195889
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,Municipio,1.409430207,-76.985269588
52,NARIÑO,52260,EL TAMBO,Municipio,1.43026376,-77.383115973
52,NARIÑO,52287,FUNES,Municipio,0.957786429,-77.395327805
52,NARIÑO,52317,GUACHUCAL,Municipio,0.975037904,-77.737589414
52,NARIÑO,52320,GUAITARILLA,Municipio,1.151366658,-77.530113362
52,NARIÑO,52323,GUALMATÁN,Municipio,0.928642623,-77.582618827
52,NARIÑO,52352,ILES,Municipio,0.980534037,-77.518657295
52,NARIÑO,52354,IMUÉS,Municipio,1.07287697,-77.501508644
52,NARIÑO,52356,IPIALES,Municipio,0.497708465,-77.240476252
52,NARIÑO,52378,LA CRUZ,Municipio,1.584175998,-76.923352621
52,NARIÑO,52381,LA FLORIDA,Municipio,1.338034371,-77.422930412
52,NARIÑO,52385,LA LLANADA,Municipio,1.541847847,-77.61781608
52,NARIÑO,52390,LA TOLA,Municipio,2.56027333,-78.235066941
52,NARIÑO,52399,LA UNIÓN,Municipio,1.619697376,-77.142846218
52,NARIÑO,52405,LEIVA,Municipio,1.900862361,-77.31220073
52,NARIÑO,52411,LINARES,Municipio,1.395173084,-77.520937738
52,NARIÑO,52418,LOS ANDES,Municipio,1.672601269,-77.710544487
52,NARIÑO,52427,MAGÜÍ,Municipio,1.906858429,-78.044736438
52,NARIÑO,52435,MALLAMA,Municipio,1.155947016,-77.846646464
52,NARIÑO,52473,MOSQUERA,Municipio,2.442493698,-78.438827004
52,NARIÑO,52480,NARIÑO,Municipio,1.286775273,-77.352203665
52,NARIÑO,52490,OLAYA HERRERA,Municipio,2.287856547,-78.31219024
52,NARIÑO,52506,OSPINA,Municipio,1.029815854,-77.552349435
52,NARIÑO,52520,FRANCISCO PIZARRO,Municipio,2.088531925,-78.591930987
52,NARIÑO,52540,POLICARPA,Municipio,1.735354202,-77.48134359
52,NARIÑO,52560,POTOSÍ,Municipio,0.785841088,-77.528704073
52,NARIÑO,52565,PROVIDENCIA,Municipio,1.232864821,-77.598442123
52,NARIÑO,52573,PUERRES,Municipio,0.854351651,-77.350325234
52,NARIÑO,52585,PUPIALES,Municipio,0.916769831,-77.633369537
52,NARIÑO,52612,RICAURTE,Municipio,1.147671848,-78.05811118
52,NARIÑO,52621,ROBERTO PAYÁN,Municipio,1.897581156,-78.3811163
52,NARIÑO,52678,SAMANIEGO,Municipio,1.430555262,-77.691795591
52,NARIÑO,52683,SANDONÁ,Municipio,1.288105409,-77.456700683
52,NARIÑO,52685,SAN BERNARDO,Municipio,1.529782485,-77.020706625
52,NARIÑO,52687,SAN LORENZO,Municipio,1.542139582,-77.218726925
52,NARIÑO,52693,SAN PABLO,Municipio,1.681576627,-76.975279793
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,Municipio,1.536823494,-77.101403249
52,NARIÑO,52696,SANTA BÁRBARA,Municipio,2.494420411,-77.982564611
52,NARIÑO,52699,SANTACRUZ,Municipio,1.285179376,-77.744574404
52,NARIÑO,52720,SAPUYES,Municipio,1.045287475,-77.71810954
52,NARIÑO,52786,TAMINANGO,Municipio,1.591661392,-77.325253155
52,NARIÑO,52788,TANGUA,Municipio,1.064078111,-77.350634907
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,Municipio,1.574550638,-78.615409629
52,NARIÑO,52838,TÚQUERRES,Municipio,1.134440523,-77.63073238
52,NARIÑO,52885,YACUANQUER,Municipio,1.125547916,-77.424675688
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,Municipio,8.112041811,-72.488626408
54,NORTE DE SANTANDER,54003,ÁBREGO,Municipio,8.019834481,-73.158504846
54,NORTE DE SANTANDER,54051,ARBOLEDAS,Municipio,7.586048164,-72.917053152
54,NORTE DE SANTANDER,54099,BOCHALEMA,Municipio,7.608509339,-72.659519092
54,NORTE DE SANTANDER,54109,BUCARASICA,Municipio,8.079802239,-72.929199255
54,NORTE DE SANTANDER,54125,CÁCOTA,Municipio,7.270560088,-72.652121526
54,NORTE DE SANTANDER,54128,CÁCHIRA,Municipio,7.684188896,-73.129394812
54,NORTE DE SANTANDER,54172,CHINÁCOTA,Municipio,7.583353136,-72.583909779
54,NORTE DE SANTANDER,54174,CHITAGÁ,Municipio,7.05161677,-72.525447458
54,NORTE DE SANTANDER,54206,CONVENCIÓN,Municipio,8.873159895,-73.200077686
54,NORTE DE SANTANDER,54223,CUCUTILLA,Municipio,7.502182366,-72.797034471
54,NORTE DE SANTANDER,54239,DURANIA,Municipio,7.746993206,-72.672080719
54,NORTE DE SANTANDER,54245,EL CARMEN,Municipio,8.867990035,-73.345859216
54,NORTE DE SANTANDER,54250,EL TARRA,Municipio,8.678263671,-73.031759698
54,NORTE DE SANTANDER,54261,EL ZULIA,Municipio,8.081200092,-72.631521176
54,NORTE DE SANTANDER,54313,GRAMALOTE,Municipio,7.906522991,-72.807055815
54,NORTE DE SANTANDER,54344,HACARÍ,Municipio,8.361831987,-73.078263298
54,NORTE DE SANTANDER,54347,HERRÁN,Municipio,7.493955781,-72.492699981
54,NORTE DE SANTANDER,54377,LABATECA,Municipio,7.218372474,-72.482815141
54,NORTE DE SANTANDER,54385,LA ESPERANZA,Municipio,7.695233593,-73.361396723
54,NORTE DE SANTANDER,54398,LA PLAYA,Municipio,8.256757875,-73.187893266
54,NORTE DE SANTANDER,54405,LOS PATIOS,Municipio,7.742291094,-72.526807835
54,NORTE DE SANTANDER,54418,LOURDES,Municipio,7.963712759,-72.846702903
54,NORTE DE SANTANDER,54480,MUTISCUA,Municipio,7.31694997,-72.768345835
54,NORTE DE SANTANDER,54498,OCAÑA,Municipio,8.206637527,-73.337650332
54,NORTE DE SANTANDER,54518,PAMPLONA,Municipio,7.379057623,-72.675903475
54,NORTE DE SANTANDER,54520,PAMPLONITA,Municipio,7.48287886,-72.635154009
54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,Municipio,8.329138642,-72.411190655
54,NORTE DE SANTANDER,54599,RAGONVALIA,Municipio,7.595355974,-72.507566221
54,NORTE DE SANTANDER,54660,SALAZAR,Municipio,7.772747824,-72.867699587
54,NORTE DE SANTANDER,54670,SAN CALIXTO,Municipio,8.414441404,-73.217603803
54,NORTE DE SANTANDER,54673,SAN CAYETANO,Municipio,7.847872195,-72.609712034
54,NORTE DE SANTANDER,54680,SANTIAGO,Municipio,7.889234454,-72.718254104
54,NORTE DE SANTANDER,54720,SARDINATA,Municipio,8.215080767,-72.795809609
54,NORTE DE SANTANDER,54743,SILOS,Municipio,7.180991879,-72.786178841
54,NORTE DE SANTANDER,54800,TEORAMA,Municipio,8.760013794,-73.157140966
54,NORTE DE SANTANDER,54810,TIBÚ,Municipio,8.713507237,-72.79925855
54,NORTE DE SANTANDER,54820,TOLEDO,Municipio,7.225864961,-72.305934177
54,NORTE DE SANTANDER,54871,VILLA CARO,Municipio,7.936293173,-72.987594182
54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,Municipio,7.718635863,-72.483611758
63,QUINDÍO,63001,ARMENIA,Municipio,4.499501128,-75.724899852
63,QUINDÍO,63111,BUENAVISTA,Municipio,4.366632382,-75.74403734
63,QUINDÍO,63130,CALARCÁ,Municipio,4.467879428,-75.65674719
63,QUINDÍO,63190,CIRCASIA,Municipio,4.604845344,-75.666884494
63,QUINDÍO,63212,CÓRDOBA,Municipio,4.395975176,-75.651323077
63,QUINDÍO,63272,FILANDIA,Municipio,4.669325347,-75.671469407
63,QUINDÍO,63302,GÉNOVA,Municipio,4.180107773,-75.760566947
63,QUINDÍO,63401,LA TEBAIDA,Municipio,4.426884849,-75.819273353
63,QUINDÍO,63470,MONTENEGRO,Municipio,4.521890945,-75.818065942
63,QUINDÍO,63548,PIJAO,Municipio,4.30397934,-75.683304171
63,QUINDÍO,63594,QUIMBAYA,Municipio,4.610273497,-75.792050869
63,QUINDÍO,63690,SALENTO,Municipio,4.611314654,-75.530921122
66,RISARALDA,66001,PEREIRA,Municipio,4.803662773,-75.795790934
66,RISARALDA,66045,APÍA,Municipio,5.139635357,-75.953538705
66,RISARALDA,66075,BALBOA,Municipio,4.918349676,-75.942753858
66,RISARALDA,66088,BELÉN DE UMBRÍA,Municipio,5.200398696,-75.867938933
66,RISARALDA,66170,DOSQUEBRADAS,Municipio,4.842021144,-75.669936549
66,RISARALDA,66318,GUÁTICA,Municipio,5.320295966,-75.804366589
66,RISARALDA,66383,LA CELIA,Municipio,4.988127679,-76.008226782
66,RISARALDA,66400,LA VIRGINIA,Municipio,4.904704187,-75.852081623
66,RISARALDA,66440,MARSELLA,Municipio,4.942936185,-75.753213896
66,RISARALDA,66456,MISTRATÓ,Municipio,5.414078141,-75.961353866
66,RISARALDA,66572,PUEBLO RICO,Municipio,5.286295408,-76.073594212
66,RISARALDA,66594,QUINCHÍA,Municipio,5.323906864,-75.713396832
66,RISARALDA,66682,SANTA ROSA DE CABAL,Municipio,4.833789828,-75.549501744
66,RISARALDA,66687,SANTUARIO,Municipio,5.076100313,-76.02286946
68,SANTANDER,68001,BUCARAMANGA,Municipio,7.155833544,-73.111569971
